epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,55.0348,1.91035,2.64589,2.12006,0.00542,2.84757,0.19187,0.10992,0.05753,0.01764,0.1743,0.10217,0.04947,0.0145,2.26023,4.56985,3.66409,0.01268,0,0.000331263,0.000331263,0.067205
2,100.679,1.87458,2.44697,1.77463,0.00523,2.22898,0.32209,0.16622,0.1163,0.04656,0.35617,0.18127,0.13504,0.0542,1.9654,2.89746,2.53874,0.01072,0,0.000664596,0.000664596,0.034205
3,146.09,1.88876,2.43705,1.75977,0.00516,2.16418,0.32975,0.1695,0.12684,0.04504,0.3883,0.1826,0.14906,0.05294,2.19973,3.2789,2.9602,0.01203,0,0.00099793,0.00099793,0.00120497
4,190.682,1.90525,2.46723,1.75966,0.00535,2.11864,0.29357,0.18558,0.11216,0.05035,0.3237,0.20971,0.13588,0.06161,nan,nan,nan,nan,0,0.001,0.001,0.001
5,235.138,1.87185,2.37759,1.67345,0.00515,1.9605,0.30512,0.17456,0.12197,0.05288,0.32165,0.19065,0.13869,0.06515,2.04182,2.81381,2.69776,0.01198,0,0.001,0.001,0.001
6,279.848,1.8523,2.3727,1.62637,0.00516,1.83667,0.36933,0.19124,0.14089,0.06192,0.41253,0.20882,0.16522,0.07698,2.07849,2.68181,2.26393,0.01193,0,0.001,0.001,0.001
7,324.532,1.85168,2.34605,1.63976,0.00516,1.84073,0.46095,0.20435,0.18241,0.08381,0.50126,0.2115,0.19574,0.09343,2.00777,2.9571,1.97546,0.01152,0,0.001,0.001,0.001
8,368.996,1.85089,2.32087,1.59618,0.00508,1.80841,0.47818,0.19929,0.18032,0.08404,0.52437,0.21716,0.20618,0.10279,2.00431,2.57106,1.96386,0.01142,0,0.001,0.001,0.001
9,413.799,1.84797,2.31988,1.59744,0.00515,1.85173,0.41238,0.20137,0.15661,0.07652,0.43204,0.21299,0.17183,0.08969,1.96086,2.54563,2.02836,0.01124,0,0.001,0.001,0.001
10,458.077,1.82032,2.29325,1.58072,0.00502,1.82488,0.38075,0.19214,0.15067,0.07051,0.4255,0.20405,0.16855,0.08391,1.96263,2.60238,2.17155,0.01131,0,0.001,0.001,0.001
11,502.306,1.83185,2.29625,1.58275,0.00514,1.81747,0.40608,0.1945,0.16688,0.07794,0.42748,0.20941,0.1849,0.09282,1.95997,2.57317,2.11102,0.01102,0,0.001,0.001,0.001
12,546.819,1.81558,2.28255,1.5684,0.00496,1.74299,0.4386,0.21209,0.17496,0.08136,0.47122,0.22937,0.1948,0.09738,1.97268,2.60128,1.89702,0.01129,0,0.001,0.001,0.001
13,591.075,1.81771,2.26411,1.54387,0.00501,1.76089,0.40991,0.20524,0.17101,0.08097,0.45699,0.22212,0.19592,0.09685,1.9152,2.52643,1.98778,0.01088,0,0.001,0.001,0.001
14,635.065,1.81712,2.28653,1.57733,0.00513,1.80407,0.40783,0.19392,0.15209,0.06035,0.44588,0.2106,0.17741,0.07672,2.09514,2.85792,2.32529,0.01214,0,0.001,0.001,0.001
15,679.665,1.80504,2.25489,1.52053,0.00489,1.68439,0.42427,0.17825,0.146,0.06457,0.46469,0.19523,0.16704,0.07767,2.06182,2.78071,3.09904,0.01183,0,0.001,0.001,0.001
16,724.312,1.81375,2.28243,1.53046,0.0049,1.70596,0.41244,0.21349,0.17619,0.08098,0.44396,0.23384,0.20041,0.10006,1.96253,2.45103,2.02643,0.01109,0,0.001,0.001,0.001
17,768.742,1.78871,2.24914,1.50893,0.00487,1.68832,0.51843,0.2112,0.19405,0.09262,0.51739,0.22997,0.21574,0.11232,1.91971,2.41189,1.98125,0.01056,0,0.001,0.001,0.001
18,813.602,1.7963,2.23639,1.50902,0.0049,1.72596,0.46675,0.19392,0.17003,0.08083,0.48925,0.21087,0.19195,0.10151,1.97162,2.48836,2.16021,0.01121,0,0.001,0.001,0.001
19,858.066,1.79758,2.25865,1.50044,0.00496,1.64062,0.46369,0.21299,0.18775,0.09427,0.49195,0.22848,0.20604,0.10786,1.82879,2.49934,1.79063,0.01026,0,0.001,0.001,0.001
20,902.852,1.79152,2.22593,1.47646,0.00479,1.6443,0.43424,0.20256,0.16264,0.07669,0.46076,0.21954,0.18053,0.09081,1.90345,2.68236,1.89357,0.01089,0,0.001,0.001,0.001
21,947.13,1.7781,2.23069,1.504,0.00495,1.68969,0.42587,0.20262,0.17065,0.07687,0.45088,0.21537,0.18764,0.096,1.92595,2.34199,1.8994,0.01118,0,0.001,0.001,0.001
22,991.605,1.76735,2.21131,1.52491,0.00484,1.6538,0.51958,0.20346,0.19113,0.09208,0.55511,0.22073,0.2138,0.1105,1.90396,2.36198,1.77526,0.01111,0,0.001,0.001,0.001
23,1035.74,1.77555,2.2024,1.45514,0.00484,1.54175,0.47402,0.19035,0.17277,0.07678,0.51286,0.20912,0.19655,0.08956,2.00945,2.6471,2.04037,0.01157,0,0.001,0.001,0.001
24,1080.16,1.74997,2.16895,1.45368,0.00467,1.52948,0.47539,0.21746,0.1821,0.08847,0.51452,0.23056,0.19988,0.09992,1.83181,2.38614,1.76226,0.01033,0,0.001,0.001,0.001
25,1124.29,1.76332,2.20792,1.45965,0.00476,1.56255,0.44891,0.2109,0.19213,0.0971,0.50416,0.21865,0.20566,0.11425,1.80803,2.21797,1.76824,0.01013,0,0.001,0.001,0.001
26,1168.93,1.77746,2.19239,1.46105,0.00476,1.54927,0.47751,0.21358,0.1862,0.08896,0.50324,0.22609,0.20055,0.10276,1.86933,2.4206,1.81094,0.01034,0,0.001,0.001,0.001
27,1212.73,1.78475,2.20703,1.4846,0.00487,1.62387,0.49711,0.20048,0.18131,0.08816,0.52589,0.21388,0.20039,0.11242,1.86367,2.32534,1.89792,0.01047,0,0.001,0.001,0.001
28,1256.87,1.7769,2.18867,1.46065,0.00485,1.53115,0.3834,0.20856,0.16005,0.07106,0.4126,0.22788,0.1781,0.08753,1.94667,2.37742,2.00684,0.01091,0,0.001,0.001,0.001
29,1301.32,1.76901,2.18797,1.45068,0.00483,1.60421,0.41686,0.22609,0.17077,0.08169,0.44729,0.24754,0.19188,0.10137,1.90682,2.33205,1.94319,0.01069,0,0.001,0.001,0.001
30,1345.62,1.76876,2.18182,1.45043,0.00477,1.55215,0.4224,0.21954,0.18003,0.091,0.45836,0.23563,0.19761,0.10547,1.82648,2.29296,1.78691,0.01027,0,0.001,0.001,0.001
31,1389.74,1.73339,2.13945,1.43502,0.00465,1.53298,0.44486,0.22371,0.1952,0.09985,0.47219,0.23825,0.21287,0.11891,1.82088,2.21345,1.72358,0.01037,0,0.001,0.001,0.001
32,1434.31,1.73961,2.15929,1.43679,0.0047,1.51313,0.4385,0.2109,0.18518,0.09149,0.47876,0.23027,0.20787,0.11159,1.89724,2.4151,1.84562,0.0108,0,0.001,0.001,0.001
33,1478.8,1.73222,2.14634,1.42145,0.00466,1.48937,0.46633,0.21358,0.18591,0.09126,0.50024,0.23116,0.2088,0.10847,1.85748,2.33547,1.87131,0.01014,0,0.001,0.001,0.001
34,1523.3,1.73092,2.14212,1.38963,0.00458,1.46203,0.32477,0.21746,0.13014,0.06235,0.33591,0.23741,0.14203,0.07065,1.88698,2.51373,2.24569,0.01051,0,0.001,0.001,0.001
35,1567.67,1.73031,2.12997,1.40568,0.00471,1.509,0.53419,0.21111,0.19431,0.09957,0.57029,0.22639,0.21375,0.11768,1.82942,2.29306,1.75282,0.01037,0,0.001,0.001,0.001
36,1611.62,1.73932,2.14849,1.42589,0.00459,1.50127,0.45679,0.2112,0.18384,0.09042,0.50429,0.22401,0.20693,0.10757,1.89959,2.38401,1.76584,0.01105,0,0.001,0.001,0.001
37,1655.88,1.7312,2.12908,1.40865,0.00461,1.42062,0.44132,0.22002,0.19429,0.09348,0.48293,0.23265,0.21124,0.11392,1.89381,2.34722,1.81481,0.0103,0,0.001,0.001,0.001
38,1700.04,1.73905,2.14288,1.39028,0.00465,1.39564,0.47498,0.2255,0.20032,0.10242,0.5001,0.23801,0.21553,0.12059,1.82701,2.27737,1.67699,0.00999,0,0.001,0.001,0.001
39,1745.25,1.70124,2.11263,1.37788,0.00448,1.38709,0.50902,0.2255,0.19889,0.0992,0.54414,0.23682,0.21328,0.11369,1.84944,2.3287,1.66758,0.01016,0,0.001,0.001,0.001
40,1789.34,1.70327,2.09284,1.37025,0.00448,1.37954,0.54632,0.21269,0.2014,0.10126,0.56009,0.21805,0.21137,0.12095,1.85924,2.21649,1.70648,0.01011,0,0.001,0.001,0.001
41,1833.87,1.71787,2.10732,1.3949,0.0045,1.40242,0.42653,0.21713,0.18616,0.09504,0.45403,0.23113,0.20398,0.11417,1.79949,2.18438,1.75691,0.00993,0,0.001,0.001,0.001
42,1878.36,1.70076,2.07851,1.35532,0.00444,1.35617,0.46372,0.22222,0.19834,0.10146,0.50157,0.23442,0.21583,0.12161,1.82728,2.19111,1.67199,0.0098,0,0.001,0.001,0.001
43,1922.93,1.6967,2.09565,1.3488,0.00445,1.34394,0.49564,0.21597,0.19864,0.10019,0.53507,0.22699,0.21678,0.12035,1.80473,2.28611,1.69252,0.00989,0,0.001,0.001,0.001
44,1967.26,1.73205,2.15108,1.39026,0.00457,1.37665,0.46545,0.2258,0.20458,0.10337,0.50394,0.23695,0.2179,0.11981,1.79003,2.34973,1.60581,0.00976,0,0.001,0.001,0.001
45,2012.28,1.69863,2.09331,1.36539,0.00453,1.39686,0.46255,0.22663,0.19961,0.10311,0.48016,0.2413,0.21259,0.12091,1.78308,2.19662,1.64603,0.0097,0,0.001,0.001,0.001
46,2057,1.70498,2.08113,1.32773,0.00441,1.30349,0.49038,0.2253,0.2053,0.10265,0.46048,0.24337,0.21712,0.11745,1.72861,2.14727,1.75506,0.0091,0,0.001,0.001,0.001
47,2101.26,1.70457,2.11229,1.35956,0.00447,1.33959,0.45723,0.22043,0.17766,0.08852,0.49987,0.24099,0.19935,0.10965,1.91809,2.2432,1.7703,0.01044,0,0.001,0.001,0.001
48,2145.82,1.70132,2.09934,1.36245,0.00457,1.31843,0.51385,0.22014,0.20352,0.10536,0.55554,0.23533,0.22444,0.12405,1.77569,2.23333,1.65964,0.00961,0,0.001,0.001,0.001
49,2190.66,1.68294,2.09621,1.3473,0.00444,1.30262,0.40768,0.22967,0.18247,0.09365,0.42496,0.2401,0.19616,0.10811,1.77803,2.21894,1.86815,0.00963,0,0.001,0.001,0.001
50,2234.77,1.68516,2.09716,1.38398,0.0045,1.38739,0.49132,0.22252,0.19732,0.10182,0.52366,0.23146,0.21178,0.11573,1.78851,2.42365,1.72964,0.00959,0,0.001,0.001,0.001
51,2279.22,1.68161,2.09746,1.36127,0.00437,1.41038,0.49397,0.22431,0.1923,0.09724,0.527,0.23592,0.20934,0.11467,1.80963,2.22296,1.77873,0.00979,0,0.001,0.001,0.001
52,2323.68,1.69661,2.11696,1.34915,0.00446,1.35499,0.49683,0.22401,0.20742,0.10707,0.5342,0.23652,0.22335,0.12205,1.78136,2.19447,1.56056,0.00993,0,0.001,0.001,0.001
53,2368.34,1.68419,2.07939,1.33949,0.00441,1.33757,0.41804,0.23086,0.17537,0.0923,0.44663,0.24665,0.18972,0.10338,1.77047,2.29934,1.91369,0.00951,0,0.001,0.001,0.001
54,2412.31,1.68263,2.06112,1.32252,0.00441,1.31001,0.47659,0.21388,0.19441,0.09479,0.54866,0.22669,0.21722,0.11722,1.86548,2.1654,1.81571,0.0102,0,0.001,0.001,0.001
55,2456.67,1.69012,2.0708,1.33722,0.0044,1.36169,0.49061,0.21746,0.19534,0.1034,0.51773,0.23185,0.21152,0.12266,1.83299,2.23539,1.74875,0.00995,0,0.001,0.001,0.001
56,2501.14,1.72091,2.09908,1.37249,0.00443,1.35412,0.45457,0.21209,0.18989,0.09329,0.48531,0.22341,0.20935,0.10873,1.83248,2.34194,1.84824,0.01018,0,0.001,0.001,0.001
57,2545.9,1.69436,2.06333,1.35285,0.00433,1.29637,0.44085,0.22788,0.20116,0.10856,0.47307,0.24765,0.2189,0.12584,1.73486,2.05513,1.68812,0.00948,0,0.001,0.001,0.001
58,2590.67,1.69382,2.06695,1.34232,0.00441,1.29954,0.4771,0.21895,0.19781,0.1015,0.48037,0.24158,0.21393,0.11716,1.72782,2.30085,1.79749,0.00933,0,0.001,0.001,0.001
59,2635.06,1.69781,2.0651,1.34416,0.00446,1.29576,0.45368,0.23444,0.20098,0.10869,0.4814,0.25112,0.21723,0.12835,1.73595,2.20793,1.732,0.00924,0,0.001,0.001,0.001
60,2679.87,1.68476,2.05656,1.34712,0.00442,1.31774,0.47625,0.22967,0.19734,0.10194,0.51119,0.2395,0.21077,0.11822,1.77548,2.15401,1.63946,0.00944,0,0.001,0.001,0.001
61,2724.29,1.66089,2.0447,1.3363,0.00435,1.31416,0.49773,0.22669,0.21278,0.10795,0.51649,0.2398,0.23018,0.12652,1.71489,2.14511,1.60833,0.00922,0,0.001,0.001,0.001
62,2768.72,1.64975,2.01246,1.29964,0.00425,1.23905,0.51479,0.22997,0.21082,0.11051,0.54342,0.24039,0.22459,0.12586,1.76316,2.15769,1.59121,0.00951,0,0.001,0.001,0.001
63,2813.17,1.67616,2.05156,1.32047,0.00433,1.33164,0.49229,0.21716,0.19687,0.10096,0.48417,0.23563,0.21123,0.11988,1.77853,2.14428,1.74645,0.0099,0,0.001,0.001,0.001
64,2857.74,1.68108,2.06794,1.32192,0.00443,1.34922,0.46517,0.23056,0.199,0.1042,0.50559,0.24665,0.21972,0.12311,1.73932,2.13298,1.7109,0.00953,0,0.001,0.001,0.001
65,2902.67,1.67338,2.0755,1.33394,0.00438,1.3059,0.47289,0.23444,0.2007,0.10529,0.48583,0.25191,0.21698,0.12108,1.75305,2.2236,1.74389,0.00954,0,0.001,0.001,0.001
66,2947.15,2.15022,2.17133,1.92369,0.00524,1.2548,0.50493,0.22878,0.19761,0.1031,0.52372,0.24605,0.21222,0.12408,1.75938,2.07402,2.18326,0.00947,0,0.001,0.001,0.001
67,2989.43,2.08312,2.05083,1.81013,0.00503,1.23279,0.48983,0.22401,0.20071,0.10341,0.52753,0.24248,0.21924,0.12149,1.75931,2.15701,2.00043,0.00967,0,0.001,0.001,0.001
68,3031.98,2.07616,2.02038,1.7926,0.0049,1.20243,0.42192,0.21329,0.18577,0.09036,0.46607,0.22818,0.20832,0.10436,1.7975,2.26927,2.1256,0.00974,0,0.001,0.001,0.001
69,3074.52,2.04141,1.98827,1.7853,0.00485,1.17063,0.51073,0.21358,0.1955,0.10287,0.53947,0.22717,0.21172,0.11707,1.74161,2.0808,2.05849,0.00923,0,0.001,0.001,0.001
70,3117.06,2.06674,2.03454,1.76117,0.00479,1.17652,0.5104,0.2252,0.21038,0.10781,0.54477,0.2395,0.2295,0.12835,1.73379,2.11081,1.82455,0.00929,0,0.001,0.001,0.001
71,3159.48,2.05241,2.01305,1.74416,0.0048,1.15236,0.5516,0.22788,0.21296,0.1097,0.5706,0.23861,0.22832,0.1272,1.72788,2.11511,1.7955,0.0091,0,0.001,0.001,0.001
72,3201.9,2.06269,2.00879,1.78053,0.0049,1.21968,0.48673,0.23056,0.19453,0.09989,0.50874,0.24099,0.20969,0.11976,1.79076,2.1092,1.89025,0.00976,0,0.001,0.001,0.001
73,3244.53,2.05806,1.97461,1.76697,0.00482,1.18676,0.52136,0.21902,0.20565,0.10683,0.53537,0.22757,0.21887,0.12395,1.78943,2.20818,1.88662,0.00964,0,0.001,0.001,0.001
74,3287.06,2.05236,1.9722,1.77915,0.0048,1.23587,0.50308,0.24099,0.21617,0.11511,0.49842,0.25499,0.22767,0.13359,1.69877,1.98783,1.92959,0.00892,0,0.001,0.001,0.001
75,3329.74,2.04489,1.96485,1.78476,0.00488,1.19824,0.51907,0.21865,0.19678,0.09999,0.54483,0.22639,0.21228,0.11891,1.73942,2.15384,1.96047,0.00923,0,0.001,0.001,0.001
76,3372.24,2.04362,1.99082,1.79149,0.00479,1.15538,0.53998,0.23567,0.21748,0.11846,0.52719,0.24218,0.22588,0.13675,1.71045,2.09806,1.59067,0.00911,0,0.001,0.001,0.001
77,3415.44,2.02967,1.95238,1.75534,0.00469,1.1604,0.4959,0.22329,0.20355,0.10373,0.52704,0.23444,0.22315,0.11768,1.77237,2.1742,1.7834,0.00952,0,0.001,0.001,0.001
78,3458.11,2.0203,1.94266,1.73524,0.0046,1.08166,0.53136,0.22907,0.2139,0.11189,0.55347,0.23861,0.22779,0.13034,1.68745,2.09743,1.76834,0.00886,0,0.001,0.001,0.001
79,3500.58,1.99661,1.92059,1.75225,0.00463,1.09765,0.54854,0.22967,0.21935,0.11595,0.57347,0.24129,0.23506,0.13492,1.68999,2.01381,1.69606,0.00882,0,0.001,0.001,0.001
80,3543.32,2.00502,1.94232,1.73873,0.00473,1.16755,0.50289,0.23473,0.20797,0.10916,0.53027,0.24844,0.22363,0.12887,1.7265,2.03927,1.79146,0.00915,0,0.001,0.001,0.001
